Symbol,Date,Adj Close,Volume,users_holding,vix_Adj_close,Mcap,Symbol_industry,popularity
ITW,2019,147.56422496977308,1268805.9523809524,705.9257843576249,15.387857095238092,49719.11419126986,Industrials,not_popular
ITW,2020,166.24478294735863,1553659.1836734693,731.7575825404219,31.969455877551034,53619.77969659862,Industrials,not_popular
IVZ,2018,18.906387983049665,5470178.095238095,741.8311336399105,17.71676182857143,8939.43818857143,Financials,not_popular
IVZ,2019,16.84148763096522,4804835.317460317,1271.657919761118,15.387857095238092,8162.049040476194,Financials,not_popular
IVZ,2020,11.332676011688855,7333017.006802721,3681.967267470112,31.969455877551034,5388.896361904761,Financials,not_popular
J,2018,69.55023767380487,1340961.9047619049,315.1285848662207,17.71676182857143,10056.671946666667,Industrials,not_popular
J,2019,80.21497520567878,1067088.888888889,456.89622205447824,15.387857095238092,11116.395693650795,Industrials,not_popular
J,2020,85.18758690762682,1020061.9047619047,1155.5538772972213,31.969455877551034,11305.5675367347,Industrials,not_popular
JBHT,2018,110.09501444498697,830381.9047619047,256.4171657840952,17.71676182857143,12284.208625714287,Industrials,not_popular
JBHT,2019,102.602603064643,1019339.6825396825,347.40960273198687,15.387857095238092,11217.630766269847,Industrials,not_popular
JBHT,2020,108.56947295519771,903175.5102040817,389.0828899482107,31.969455877551034,11576.431612244902,Industrials,not_popular
JCI,2018,32.89879461015974,5569036.19047619,786.3423613433667,17.71676182857143,32250.210061904767,Industrials,not_popular
JCI,2019,37.983520144508,5430044.444444444,813.3608004351397,15.387857095238092,32916.67602698413,Industrials,not_popular
JCI,2020,33.747396066886225,6271256.462585034,1435.1278811730215,31.969455877551034,25919.752887755105,Industrials,not_popular
JKHY,2018,143.16812119256883,730302.8571428572,126.5624159234485,17.71676182857143,11304.844721904763,Information Technology,not_popular
JKHY,2019,137.78358450390044,428133.3333333333,318.2740712243363,15.387857095238092,10769.551228174603,Information Technology,not_popular
JKHY,2020,166.48150831988067,594474.1496598639,709.8448796538062,31.969455877551034,12832.845361904765,Information Technology,not_popular
JNJ,2018,130.75868900844029,8152820.952380952,13409.171238851726,17.71676182857143,370096.997,Health Care,not_popular
JNJ,2019,130.35823361835781,7085347.619047619,16785.187331281242,15.387857095238092,357838.7676579368,Health Care,not_popular
JNJ,2020,142.33772210361195,9089924.489795918,44603.78394658386,31.969455877551034,379794.3079319728,Health Care,not_popular
JNPR,2018,26.469591340564545,4211376.19047619,808.0103226031212,17.71676182857143,9726.49977809524,Information Technology,not_popular
JNPR,2019,24.75135806250194,3429651.1904761903,849.4967226376567,15.387857095238092,8896.68264642857,Information Technology,not_popular
JNPR,2020,22.48849815576255,4006622.448979592,1151.4506473300394,31.969455877551034,7590.357059863945,Information Technology,not_popular
JPM,2018,102.65431249709357,15318700.952380951,14852.753209308808,17.71676182857143,368399.93428190483,Financials,not_popular
JPM,2019,108.63121114458356,11765125.0,17177.714853192916,15.387857095238092,367182.249670635,Financials,not_popular
JPM,2020,103.98345682572345,21915385.714285713,54108.05163224822,31.969455877551034,327709.8900666667,Financials,not_popular
K,2018,62.701191856747585,2342799.0476190476,907.1040314938681,17.71676182857143,23414.657812380945,Consumer Staples,not_popular
K,2019,57.076313155038015,2280324.206349206,1692.1663964270467,15.387857095238092,20440.704890476183,Consumer Staples,not_popular
K,2020,64.25645096448002,2364826.5306122447,2575.272341083346,31.969455877551034,22359.388212925172,Consumer Staples,not_popular
KEY,2018,17.28457708812895,11650421.904761905,1367.1240951319212,17.71676182857143,19800.03221428571,Financials,not_popular
KEY,2019,16.38355299404689,10230840.873015873,2635.3209268880423,15.387857095238092,17524.388953174628,Financials,not_popular
KEY,2020,13.361308107570727,12813479.591836736,6290.731892384199,31.969455877551034,13463.421768027212,Financials,not_popular
KEYS,2018,61.38971430460612,1880475.238095238,299.0306740059457,17.71676182857143,11502.056281904759,Information Technology,not_popular
KEYS,2019,89.53444473327153,1667845.634920635,1277.2272194139991,15.387857095238092,16819.123139285708,Information Technology,not_popular
KEYS,2020,96.8185713372263,1858736.7346938776,1769.5764297787703,31.969455877551034,18153.269823129245,Information Technology,not_popular
KHC,2018,49.05593388875325,6757349.523809524,5779.519682506503,17.71676182857143,66474.20424000002,Consumer Staples,not_popular
KHC,2019,30.478420106191482,9113662.698412698,17937.843474509868,15.387857095238092,39945.3130202381,Consumer Staples,not_popular
KHC,2020,28.731382460821244,8061189.115646259,22181.66484854322,31.969455877551034,35994.12235034013,Consumer Staples,not_popular
KIM,2018,14.326231856573196,3690879.0476190476,2572.2200747863244,17.71676182857143,6812.326184761907,Real Estate,not_popular
KIM,2019,17.549368165788195,3711268.253968254,2911.3447208312423,15.387857095238092,7950.565859126987,Real Estate,not_popular
KIM,2020,13.438692251841227,6831054.421768707,3453.2439428321013,31.969455877551034,5921.637635374154,Real Estate,not_popular
KLAC,2018,95.47654774983724,1770370.4761904762,682.6368982255667,17.71676182857143,15513.559909523807,Information Technology,not_popular
KLAC,2019,129.4098729330396,1516655.1587301588,696.0987004172689,15.387857095238092,21209.771220238086,Information Technology,not_popular
KLAC,2020,168.94264252331791,1545579.5918367347,880.5810909226125,31.969455877551034,26702.721189795913,Information Technology,not_popular
KMB,2018,105.79511798676991,2137754.285714286,1394.9697932924564,17.71676182857143,39090.15862952381,Consumer Staples,not_popular
KMB,2019,124.81385294596355,1669597.2222222222,1316.0847606080777,15.387857095238092,44588.81500396826,Consumer Staples,not_popular
KMB,2020,137.25619693678252,1964305.4421768708,2618.141299703913,31.969455877551034,47532.561074829966,Consumer Staples,not_popular
KMI,2018,15.27669130052839,14371039.047619049,8947.387905286138,17.71676182857143,38214.28848190477,Energy,not_popular
KMI,2019,18.179142819510567,13460488.492063493,10679.499356731609,15.387857095238092,44982.48602023814,Energy,not_popular
KMI,2020,15.860357563511855,16485380.952380951,14237.44341298537,31.969455877551034,37848.711546938786,Energy,not_popular
KMX,2018,70.13809523809523,1659444.761904762,423.4146808807136,17.71676182857143,12296.123160952375,Consumer Discretionary,not_popular
KMX,2019,80.15876988002232,1582982.142857143,757.4873821293861,15.387857095238092,13326.97174563493,Consumer Discretionary,not_popular
KMX,2020,83.24646258191997,1801062.5850340135,2049.5240807461396,31.969455877551034,13576.94087755102,Consumer Discretionary,not_popular
KO,2018,44.112633514404294,12753482.857142856,25711.94523109439,17.71676182857143,200403.456972381,Consumer Staples,normal
KO,2019,48.723545180426704,12836895.238095239,44708.72618576563,15.387857095238092,217170.97040079357,Consumer Staples,normal
KO,2020,48.574952054185935,18859920.408163264,135894.5325760664,31.969455877551034,212331.10917414963,Consumer Staples,normal
KR,2018,28.1878476642427,8624391.42857143,10311.703845689333,17.71676182857143,23574.885769523804,Consumer Staples,not_popular
KR,2019,24.52451409233941,8385726.984126984,12385.040675768485,15.387857095238092,20283.945368253968,Consumer Staples,not_popular
KR,2020,30.92493944751973,10702006.802721089,19326.27529436571,31.969455877551034,24749.682344897952,Consumer Staples,not_popular
KSU,2018,104.91361636207218,1142081.9047619049,120.46193283166106,17.71676182857143,10951.36332,Industrials,not_popular
KSU,2019,123.33513919890873,999103.5714285715,148.81330661545374,15.387857095238092,12518.1899218254,Industrials,not_popular
KSU,2020,146.8250392472663,1311580.2721088436,297.538918510408,31.969455877551034,14139.004005442173,Industrials,not_popular
L,2018,47.90785260881697,1266342.857142857,118.81204245633594,17.71676182857143,15278.892178095231,Financials,not_popular
L,2019,49.805006663004555,1037580.1587301587,157.799910618957,15.387857095238092,15299.201866269843,Financials,not_popular
L,2020,39.50296215135224,1353795.238095238,472.9423970671352,31.969455877551034,11388.853560544214,Financials,not_popular
LB,2018,27.97396737961542,5788662.857142857,4775.160509801188,17.71676182857143,8431.870301904766,Consumer Discretionary,not_popular
LB,2019,21.704563530664597,5530744.047619048,5131.941121018711,15.387857095238092,6281.637846031745,Consumer Discretionary,not_popular
LB,2020,16.88365449710768,9680560.544217687,8897.49897288545,31.969455877551034,4691.111489795915,Consumer Discretionary,not_popular
LDOS,2018,63.14151949201312,987982.8571428572,527.3886094853215,17.71676182857143,9817.003197142858,Information Technology,not_popular
LDOS,2019,75.04273042224702,1191688.888888889,717.6503677488159,15.387857095238092,11030.383004761909,Information Technology,not_popular
LDOS,2020,97.38806027782206,1120404.761904762,1578.0154245889491,31.969455877551034,13919.315563945582,Information Technology,not_popular
LEG,2018,37.608617637270974,1278322.857142857,458.8060748792273,17.71676182857143,5316.931008571428,Consumer Discretionary,not_popular
LEG,2019,40.27174359276181,1172703.5714285714,1323.3858724784868,15.387857095238092,5570.642270238097,Consumer Discretionary,not_popular
LEG,2020,35.45689310346331,1504768.7074829931,3106.5605680159065,31.969455877551034,4791.305880272108,Consumer Discretionary,not_popular
LEN,2018,45.16771225702195,4351418.095238095,463.60029479174074,17.71676182857143,14789.862451428578,Consumer Discretionary,not_popular
LEN,2019,51.38038871401832,3366707.9365079366,573.0106239578683,15.387857095238092,16328.033326190478,Consumer Discretionary,not_popular
LEN,2020,57.01763546223543,3923178.231292517,1704.591856909592,31.969455877551034,17484.857555102044,Consumer Discretionary,not_popular
LH,2018,163.34380965459914,846055.2380952381,186.53363573021176,17.71676182857143,16584.833047619046,Health Care,not_popular
LH,2019,161.13154720124743,696967.8571428572,217.90958311090876,15.387857095238092,15864.999917063502,Health Care,not_popular
LH,2020,167.72870755357806,995131.2925170067,2765.470127813219,31.969455877551034,16298.465772108853,Health Care,not_popular
LHX,2019,180.72362421429347,1229928.5714285714,676.397952290249,15.387857095238092,32553.43262579365,Industrials,not_popular
LHX,2020,189.57410446478397,1633685.0340136054,2484.418748984287,31.969455877551034,41867.23192244897,Industrials,not_popular
LIN,2018,153.49103146507628,3443190.476190476,215.73604951958615,17.71676182857143,62063.66159809524,Materials,not_popular
LIN,2019,183.17643162560842,1594192.857142857,253.68187554370985,15.387857095238092,101882.52005714289,Materials,not_popular
LIN,2020,199.5220588113175,2370861.904761905,984.7382545502302,31.969455877551034,106708.51386870744,Materials,not_popular
LKQ,2018,29.59209514799572,2917122.8571428573,423.20411138981785,17.71676182857143,9413.81270761905,Consumer Discretionary,not_popular
LKQ,2019,29.087460268111457,2597171.4285714286,645.1729471855236,15.387857095238092,9064.898688888898,Consumer Discretionary,not_popular
LKQ,2020,27.11544218517485,2670112.925170068,1164.720328625178,31.969455877551034,8287.528240816331,Consumer Discretionary,not_popular
LLY,2018,103.98728506905692,4383242.857142857,1506.3699235878846,17.71676182857143,116367.13459333335,Health Care,not_popular
LLY,2019,113.02373837667798,7058021.031746032,1858.9673290759235,15.387857095238092,115771.45072420646,Health Care,not_popular
LLY,2020,146.12212434106942,4114829.931972789,2969.7405124292436,31.969455877551034,141823.79967142848,Health Care,not_popular
LMT,2018,297.08848542712985,1450508.5714285714,8799.554859020809,17.71676182857143,89011.04120761907,Industrials,not_popular
LMT,2019,337.07871803404794,1144522.619047619,8761.969703385084,15.387857095238092,98225.82237658722,Industrials,not_popular
LMT,2020,378.3128614360783,1662351.7006802722,13407.486564071207,31.969455877551034,107673.80731292517,Industrials,not_popular
LNC,2018,58.16741576421828,1817895.238095238,202.47382176700117,17.71676182857143,13600.017331428575,Financials,not_popular
LNC,2019,56.74388755313934,1539445.634920635,238.61820980280314,15.387857095238092,12271.194630952386,Financials,not_popular
LNC,2020,38.93812212003331,2486000.0,1054.6350850164492,31.969455877551034,7917.024421088436,Financials,not_popular
LNT,2018,40.95997975667318,1647195.238095238,158.6297798216277,17.71676182857143,10357.584035238093,Utilities,not_popular
LNT,2019,47.36099686698308,1346440.0793650793,216.97860930523916,15.387857095238092,11783.290255158738,Utilities,not_popular
LNT,2020,50.59279863526221,1663963.2653061224,376.81844472386484,31.969455877551034,12711.919291836733,Utilities,not_popular
LOW,2018,96.6797360374814,5152493.333333333,4623.246772807507,17.71676182857143,81390.54978380953,Consumer Discretionary,not_popular
LOW,2019,103.66904001387338,4459368.253968254,5402.9558904570695,15.387857095238092,83541.35756825398,Consumer Discretionary,not_popular
LOW,2020,115.1647064831792,5571771.428571428,12651.224361476572,31.969455877551034,88313.71064897966,Consumer Discretionary,not_popular
LRCX,2018,146.7383307320731,2972806.6666666665,7536.002786835748,17.71676182857143,23840.870345714287,Information Technology,not_popular
LRCX,2019,203.59031910366483,1945928.5714285714,4622.050008477226,15.387857095238092,30932.841713095222,Information Technology,not_popular
LRCX,2020,287.5756237004079,2150461.224489796,4543.852512083791,31.969455877551034,42146.312497278894,Information Technology,not_popular
LUV,2018,55.08741851080032,4708070.476190476,16312.376144788179,17.71676182857143,31994.360858095228,Industrials,not_popular
LUV,2019,52.50443519107879,4018754.761904762,18375.820070685713,15.387857095238092,28802.541967460336,Industrials,not_popular
LUV,2020,39.39707534167231,15813570.068027211,105004.18284101559,31.969455877551034,21486.361572789116,Industrials,not_popular
LVS,2018,53.338558306012835,5002932.380952381,1520.1314936361948,17.71676182857143,45770.12831047619,Consumer Discretionary,not_popular
LVS,2019,57.5486873142303,4100397.619047619,1767.8042759132813,15.387857095238092,46671.02003492062,Consumer Discretionary,not_popular
LVS,2020,52.150371317960776,7288480.952380952,7268.2979842611185,31.969455877551034,40212.31921632654,Consumer Discretionary,not_popular
LW,2018,71.22797495524088,1634065.7142857143,283.31603028613887,17.71676182857143,10707.094805714289,Consumer Staples,not_popular
LW,2019,70.20693049355158,1385637.6984126985,390.99776994538564,15.387857095238092,10452.30018214285,Consumer Staples,not_popular
LW,2020,69.49759152470803,1537374.149659864,717.3082964504853,31.969455877551034,10253.05579863946,Consumer Staples,not_popular
LYB,2018,73.33804270426432,2701374.285714286,357.2109768673356,17.71676182857143,38274.763456190456,Materials,not_popular
LYB,2019,79.89274742489769,2620650.0,577.0631970976939,15.387857095238092,30662.444334523825,Materials,not_popular
LYB,2020,64.5449989993556,2871210.2040816327,1657.05702864205,31.969455877551034,22202.273251020415,Materials,not_popular
LYV,2018,51.970571463448664,1348688.5714285714,1198.3450450575997,17.71676182857143,10874.834705714287,Communication Services,not_popular
LYV,2019,64.76047627888029,1344105.9523809524,1599.0569140153498,15.387857095238092,13737.067878968252,Communication Services,not_popular
LYV,2020,51.93931976629763,4354608.1632653065,14109.860416257938,31.969455877551034,11142.919229251695,Communication Services,not_popular
MA,2018,201.21420142764137,4202910.476190476,10199.012326969529,17.71676182857143,210917.57908000005,Information Technology,not_popular
MA,2019,254.40050906226747,3419546.4285714286,13726.764384447064,15.387857095238092,261079.02500039688,Information Technology,not_popular
MA,2020,290.83510138064014,5459219.047619048,28255.017734870526,31.969455877551034,293221.87695510185,Information Technology,not_popular
MAA,2018,93.40284612746466,586048.5714285715,141.43755458008175,17.71676182857143,11425.606237142854,Real Estate,not_popular
MAA,2019,113.35160942683144,533392.0634920635,189.55920368053353,15.387857095238092,13518.455844444452,Real Estate,not_popular
MAA,2020,117.55193671401666,795988.4353741497,359.4040552339986,31.969455877551034,13848.574191836738,Real Estate,not_popular
MAR,2018,116.958031863258,2366926.6666666665,2148.730776895206,17.71676182857143,41258.57014571429,Consumer Discretionary,not_popular
MAR,2019,127.92495854695638,1709430.1587301588,2031.7195430062907,15.387857095238092,43099.799927777756,Consumer Discretionary,not_popular
MAR,2020,102.77654025019432,5061750.340136054,13946.364056763268,31.969455877551034,33472.84991088437,Consumer Discretionary,not_popular
MAS,2018,33.14515478951591,3908524.761904762,324.13660813823856,17.71676182857143,10439.78017047619,Industrials,not_popular
MAS,2019,39.362518477061435,3203783.73015873,395.21455540716136,15.387857095238092,11682.986616666662,Industrials,not_popular
MAS,2020,44.600479541181706,3441890.476190476,509.88168737878607,31.969455877551034,12166.29146530612,Industrials,not_popular
MCD,2018,162.7849599202474,3790359.0476190476,7617.618029310667,17.71676182857143,132263.94739142852,Consumer Discretionary,not_popular
MCD,2019,192.19673889402358,3316014.285714286,12698.603899796304,15.387857095238092,151087.12710912703,Consumer Discretionary,not_popular
MCD,2020,188.00379819286113,4534485.714285715,31891.573932849336,31.969455877551034,142092.97414965986,Consumer Discretionary,not_popular
MCHP,2018,74.25226226080032,3934419.0476190476,2510.0873439241927,17.71676182857143,18079.020677142857,Information Technology,not_popular
MCHP,2019,88.15371534559462,2466913.492063492,1955.6706250837499,15.387857095238092,21358.002648809517,Information Technology,not_popular
MCHP,2020,93.24720535797327,3557477.551020408,2978.787250876274,31.969455877551034,22750.398890476194,Information Technology,not_popular
MCK,2018,123.49640241350447,1654948.5714285714,714.6950480769233,17.71676182857143,25022.954283809533,Health Care,not_popular
MCK,2019,131.09283580477276,1511765.873015873,602.9126991151783,15.387857095238092,24905.186197619056,Health Care,not_popular
MCK,2020,145.56949786750639,3035328.5714285714,771.4407981262596,31.969455877551034,24482.69576122449,Health Care,not_popular
MCO,2018,157.229685320173,1104894.2857142857,509.9779974916385,17.71676182857143,30731.550247619052,Financials,not_popular
MCO,2019,194.80420709034755,833628.9682539683,414.3369857709509,15.387857095238092,37311.10196666667,Financials,not_popular
MCO,2020,253.5830438315463,1015110.2040816327,782.1411038937058,31.969455877551034,47790.898264625845,Financials,not_popular
MDLZ,2018,40.79830078851609,7391658.095238095,911.473874256782,17.71676182857143,62444.37465238093,Consumer Staples,not_popular
MDLZ,2019,50.07715235816108,6399559.920634921,1180.9572371280824,15.387857095238092,74406.45277976188,Consumer Staples,not_popular
MDLZ,2020,52.174846363716384,7838355.102040816,2564.319103335082,31.969455877551034,75644.51084693878,Consumer Staples,not_popular
MDT,2018,89.6677975609189,5343634.285714285,2458.7154278149387,17.71676182857143,126735.41344380955,Health Care,not_popular
MDT,2019,95.91411696539984,4971743.253968254,3179.8490533718586,15.387857095238092,132600.4919511904,Health Care,not_popular
MDT,2020,98.81295376732236,6318489.795918368,8262.715730656619,31.969455877551034,134287.6279020409,Health Care,not_popular
MET,2018,40.402766927083334,6588473.333333333,848.4758707264954,17.71676182857143,43917.16178095235,Financials,not_popular
MET,2019,43.90752550155398,5309631.349206349,933.6071048072585,15.387857095238092,44316.85012142857,Financials,not_popular
MET,2020,37.89394433157785,7057838.095238095,2284.6138514215154,31.969455877551034,35845.92069659866,Financials,not_popular
MGM,2018,26.1640684400286,8962137.142857144,4532.948562801933,17.71676182857143,14423.954438095234,Consumer Discretionary,not_popular
MGM,2019,27.865174611409504,6036252.777777778,4713.808135387515,15.387857095238092,14973.951287698419,Consumer Discretionary,not_popular
MGM,2020,20.148586149929333,22974378.911564626,96680.66377521366,31.969455877551034,10130.597531292518,Consumer Discretionary,not_popular
MHK,2018,155.00352405366442,1176323.8095238095,217.61092251950944,17.71676182857143,11545.355568571431,Consumer Discretionary,not_popular
MHK,2019,133.27916650923473,787159.9206349206,306.054984143093,15.387857095238092,9661.348465476189,Consumer Discretionary,not_popular
MHK,2020,100.217006553598,1089785.7142857143,434.89425154806463,31.969455877551034,7174.628122448979,Consumer Discretionary,not_popular
MKC,2018,132.40768781389508,1006466.6666666666,413.5191597805331,17.71676182857143,17956.341080000006,Consumer Staples,not_popular
MKC,2019,151.07591432238382,924385.7142857143,533.3039597430785,15.387857095238092,20392.413555952386,Consumer Staples,not_popular
MKC,2020,163.06998407273065,861024.4897959183,1713.82392547921,31.969455877551034,21855.028440136062,Consumer Staples,not_popular
MKTX,2018,196.0822756812686,221083.80952380953,87.67031215161647,17.71676182857143,7468.939993333332,Financials,not_popular
MKTX,2019,308.7572797744993,350356.34920634923,149.7314289708524,15.387857095238092,11742.518255555558,Financials,not_popular
MKTX,2020,423.619426493742,299489.1156462585,385.69720906414324,31.969455877551034,16112.212778231295,Financials,not_popular
MLM,2018,182.59488438197545,902226.6666666666,181.42832450761802,17.71676182857143,11713.397851428566,Materials,not_popular
MLM,2019,227.06937535603842,602941.6666666666,189.16653789851563,15.387857095238092,14364.944401984121,Materials,not_popular
MLM,2020,214.4428298846394,727502.0408163265,384.34248566908303,31.969455877551034,13426.207366666664,Materials,not_popular
MMC,2018,80.59093511672248,1842001.9047619049,106.14277545522114,17.71676182857143,42244.82718285713,Financials,not_popular
MMC,2019,94.89122009277344,1648525.7936507936,120.93529784885797,15.387857095238092,49283.65754523814,Financials,not_popular
MMC,2020,103.98782037228955,2422610.2040816327,201.341941941133,31.969455877551034,53233.321778911566,Financials,not_popular
MMM,2018,187.6246564592634,2419647.619047619,6061.636637402453,17.71676182857143,118377.00303523816,Industrials,not_popular
MMM,2019,170.2024743821886,2749111.111111111,8100.376701252829,15.387857095238092,103622.81086150793,Industrials,not_popular
MMM,2020,150.4180331067974,4014751.700680272,26686.34584035689,31.969455877551034,88821.60681292518,Industrials,not_popular
MNST,2020,66.0966667901902,3108036.7346938774,0.0,31.969455877551034,35156.345406802706,Consumer Staples,not_popular
MO,2018,50.479447537376764,8750497.142857144,4902.012896228166,17.71676182857143,110790.54070571432,Consumer Staples,not_popular
MO,2019,44.06244402083139,9995483.333333334,14449.74415415368,15.387857095238092,91922.61124722214,Consumer Staples,not_popular
MO,2020,39.614911384323015,10650889.795918368,22737.633731070175,31.969455877551034,77272.5530231292,Consumer Staples,not_popular
MOS,2018,31.482114646548318,4292332.380952381,618.4713960888146,17.71676182857143,12374.22395333333,Materials,not_popular
MOS,2019,23.6825467215644,4605612.301587301,810.4209244666183,15.387857095238092,9254.904483333328,Materials,not_popular
MOS,2020,14.160445599328904,5293978.231292517,1817.675683533816,31.969455877551034,5401.5579421768725,Materials,not_popular
MPC,2018,66.66037670317151,6675687.619047619,1675.7894119286514,17.71676182857143,42895.24266952382,Energy,not_popular
MPC,2019,53.95746158418201,6375552.777777778,4351.151060775439,15.387857095238092,38765.95674444445,Energy,not_popular
MPC,2020,37.09947905897283,9617964.62585034,25665.93061444794,31.969455877551034,25180.704162585032,Energy,not_popular
MRK,2018,67.81306835356213,11032257.142857144,4087.8376855722786,17.71676182857143,189693.1645657143,Health Care,not_popular
MRK,2019,79.12556645226857,9742996.42857143,6702.166775969853,15.387857095238092,211447.10846468247,Health Care,not_popular
MRK,2020,79.02888794983325,11702884.353741497,14993.770425221903,31.969455877551034,203410.19798163266,Health Care,not_popular
MRO,2018,18.564104407174245,12480041.904761905,5583.738612272388,17.71676182857143,16176.7810047619,Energy,not_popular
MRO,2019,13.940601250481985,11508100.793650793,7677.702495468247,15.387857095238092,11572.171038095243,Energy,not_popular
MRO,2020,7.046875961783792,34123261.22448979,114373.50215031215,31.969455877551034,5643.255533333332,Energy,not_popular
MS,2018,42.86891606648763,11483001.904761905,2968.2253109903368,17.71676182857143,79270.60801809524,Financials,not_popular
MS,2019,42.37249796731131,10358432.142857144,3824.6351614007144,15.387857095238092,73743.49221666665,Financials,not_popular
MS,2020,44.45571519241852,15518752.38095238,7173.8507159363,31.969455877551034,71693.53947619046,Financials,not_popular
MSCI,2018,157.85357578822544,737890.4761904762,498.4957329988851,17.71676182857143,14311.875440952384,Financials,not_popular
MSCI,2019,215.96420269920714,546612.6984126985,507.14679961543516,15.387857095238092,18572.808537698413,Financials,not_popular
MSCI,2020,312.05871395188933,658558.5034013606,784.0272682745795,31.969455877551034,26434.113285034004,Financials,not_popular
MSFT,2018,105.32661336263021,33609283.809523806,155387.3303892605,17.71676182857143,833720.9327761906,Information Technology,very_popular
MSFT,2019,128.18101141187879,24582788.095238097,203221.36235695245,15.387857095238092,998086.9264146832,Information Technology,very_popular
MSFT,2020,176.850552202082,42639057.82312925,403874.068557477,31.969455877551034,1353340.949829932,Information Technology,very_popular
MSI,2018,120.51708897181919,961592.380952381,383.89844922891126,17.71676182857143,20269.446572380955,Information Technology,not_popular
MSI,2019,151.28084748888773,1076730.9523809524,552.929765754548,15.387857095238092,25662.97548095239,Information Technology,not_popular
MSI,2020,150.38435400099982,1472614.9659863946,1199.4276180221143,31.969455877551034,25918.259607482993,Information Technology,not_popular
MTB,2018,156.08995390392485,870000.0,130.24318770903008,17.71676182857143,23600.51343333333,Financials,not_popular
MTB,2019,155.6585614037892,714457.5396825396,156.13210178549122,15.387857095238092,22073.205314285708,Financials,not_popular
MTB,2020,120.05766903624243,947114.9659863946,679.9703209905196,31.969455877551034,15936.356710204082,Financials,not_popular
MTD,2018,583.4460013253348,166949.52380952382,39.37111552396879,17.71676182857143,14678.67575904762,Health Care,not_popular
MTD,2019,715.7545226566375,168886.90476190476,36.62857513462736,15.387857095238092,17687.433751587312,Health Care,not_popular
MTD,2020,761.9196594653487,165623.12925170068,71.03000232272802,31.969455877551034,18308.095797959177,Health Care,not_popular
MU,2018,42.111428633190336,35217877.14285714,71175.70911301562,17.71676182857143,48292.05663904763,Information Technology,normal
MU,2019,42.487976180182564,26467296.825396825,56135.351732684896,15.387857095238092,47109.63615039682,Information Technology,normal
MU,2020,49.68319746263984,26261817.68707483,48601.94136856411,31.969455877551034,55219.84563945578,Information Technology,normal
MXIM,2018,51.85699375697545,3364377.1428571427,559.6758310107767,17.71676182857143,15397.383615238094,Information Technology,not_popular
MXIM,2019,54.463510588994104,1833134.9206349207,487.85040269901776,15.387857095238092,15469.289975396816,Information Technology,not_popular
MXIM,2020,57.236430524968775,2869711.5646258504,648.5374778773061,31.969455877551034,15577.931461904765,Information Technology,not_popular
MYL,2018,34.69657145908901,5047523.80952381,1049.0547322092161,17.71676182857143,17888.973015238098,Health Care,not_popular
MYL,2019,22.29345242182414,6569313.492063492,2606.5696195589326,15.387857095238092,11498.89743611112,Health Care,not_popular
MYL,2020,17.470204119779627,6770130.6122448975,7099.157279271004,31.969455877551034,9022.342383673471,Health Care,not_popular
NCLH,2018,50.44028585524786,2281932.380952381,492.0258263656631,17.71676182857143,11167.564659999996,Consumer Discretionary,normal
NCLH,2019,52.65726177276127,1977267.4603174604,707.5532026642487,15.387857095238092,11373.146113095234,Consumer Discretionary,normal
NCLH,2020,25.515782346530838,37657331.29251701,196151.12987898366,31.969455877551034,5740.333724489794,Consumer Discretionary,normal
NDAQ,2018,84.82525685628255,918688.5714285715,4986.550283816426,17.71676182857143,14478.79324,Financials,not_popular
NDAQ,2019,92.80561422923255,723890.4761904762,5616.748154548053,15.387857095238092,15657.082784920634,Financials,not_popular
NDAQ,2020,110.70117519664116,949233.3333333334,9679.614871137133,31.969455877551034,18331.898256462588,Financials,not_popular
NEE,2018,41.40643761044457,7962560.0,1682.7173121051646,17.71676182857143,82272.86010380951,Utilities,not_popular
NEE,2019,50.55087062290737,7793530.158730159,4165.742340265814,15.387857095238092,100197.76186190467,Utilities,not_popular
NEE,2020,61.509323042266224,10025470.74829932,8702.302283516427,31.969455877551034,121600.15359727887,Utilities,not_popular
NEM,2018,30.450009355090913,6125150.476190476,1050.1308319397995,17.71676182857143,17221.19517904762,Materials,not_popular
NEM,2019,35.53044215459672,9029305.952380951,2097.946139270694,15.387857095238092,26994.807968253965,Materials,not_popular
NEM,2020,53.585899404927986,9263814.965986395,6096.281128761751,31.969455877551034,43706.791847619046,Materials,not_popular
NFLX,2018,321.02247546968005,11799815.238095239,111834.48382199927,17.71676182857143,139876.88738761912,Communication Services,normal
NFLX,2019,328.8723800901383,7857803.571428572,101546.54453394108,15.387857095238092,143822.15518452384,Communication Services,normal
NFLX,2020,406.3576871910874,8133729.93197279,120377.92787233139,31.969455877551034,178551.33799251704,Communication Services,normal
NI,2018,24.449799619402203,3620095.238095238,358.3471237458194,17.71676182857143,9545.125894285713,Utilities,not_popular
NI,2019,26.736349870288183,3078026.984126984,353.1587881427777,15.387857095238092,10437.274749603173,Utilities,not_popular
NI,2020,24.990034674300627,3542929.2517006802,470.90726289409076,31.969455877551034,9719.237219727898,Utilities,not_popular
NKE,2018,76.06324332101005,7635861.904761905,37767.167315589,17.71676182857143,123804.93626666669,Consumer Discretionary,not_popular
NKE,2019,85.6181411743164,6402592.857142857,46094.86386718536,15.387857095238092,136052.65536111107,Consumer Discretionary,not_popular
NKE,2020,92.96115582005507,8194702.7210884355,78791.15417027354,31.969455877551034,145361.07814625846,Consumer Discretionary,not_popular
